timestamp,time_hour,time_weekday_name,time_month
07/02/2017 09:00,09:00:00,Tuesday,February
07/02/2017 10:00,10:00:00,Tuesday,February
07/02/2017 11:00,11:00:00,Tuesday,February
07/02/2017 12:00,12:00:00,Tuesday,February
07/02/2017 13:00,13:00:00,Tuesday,February
07/02/2017 14:00,14:00:00,Tuesday,February
07/02/2017 15:00,15:00:00,Tuesday,February
07/02/2017 16:00,16:00:00,Tuesday,February
07/02/2017 17:00,17:00:00,Tuesday,February
07/02/2017 18:00,18:00:00,Tuesday,February
07/02/2017 19:00,19:00:00,Tuesday,February
07/02/2017 20:00,20:00:00,Tuesday,February
07/02/2017 21:00,21:00:00,Tuesday,February
07/02/2017 22:00,22:00:00,Tuesday,February
07/02/2017 23:00,23:00:00,Tuesday,February
08/02/2017 00:00,00:00:00,Wednesday,February
08/02/2017 01:00,01:00:00,Wednesday,February
08/02/2017 02:00,02:00:00,Wednesday,February
08/02/2017 03:00,03:00:00,Wednesday,February
08/02/2017 04:00,04:00:00,Wednesday,February
08/02/2017 05:00,05:00:00,Wednesday,February
08/02/2017 06:00,06:00:00,Wednesday,February
08/02/2017 07:00,07:00:00,Wednesday,February
08/02/2017 08:00,08:00:00,Wednesday,February
08/02/2017 09:00,09:00:00,Wednesday,February
08/02/2017 10:00,10:00:00,Wednesday,February
08/02/2017 11:00,11:00:00,Wednesday,February
08/02/2017 12:00,12:00:00,Wednesday,February
08/02/2017 13:00,13:00:00,Wednesday,February
08/02/2017 14:00,14:00:00,Wednesday,February
08/02/2017 15:00,15:00:00,Wednesday,February
08/02/2017 16:00,16:00:00,Wednesday,February
08/02/2017 17:00,17:00:00,Wednesday,February
08/02/2017 18:00,18:00:00,Wednesday,February
08/02/2017 19:00,19:00:00,Wednesday,February
08/02/2017 20:00,20:00:00,Wednesday,February
08/02/2017 21:00,21:00:00,Wednesday,February
08/02/2017 22:00,22:00:00,Wednesday,February
08/02/2017 23:00,23:00:00,Wednesday,February
09/02/2017 00:00,00:00:00,Thursday,February
09/02/2017 01:00,01:00:00,Thursday,February
09/02/2017 02:00,02:00:00,Thursday,February
09/02/2017 03:00,03:00:00,Thursday,February
09/02/2017 05:00,05:00:00,Thursday,February
09/02/2017 06:00,06:00:00,Thursday,February
09/02/2017 07:00,07:00:00,Thursday,February
09/02/2017 08:00,08:00:00,Thursday,February
09/02/2017 09:00,09:00:00,Thursday,February
09/02/2017 10:00,10:00:00,Thursday,February
09/02/2017 11:00,11:00:00,Thursday,February
09/02/2017 12:00,12:00:00,Thursday,February
09/02/2017 13:00,13:00:00,Thursday,February
09/02/2017 14:00,14:00:00,Thursday,February
09/02/2017 15:00,15:00:00,Thursday,February
09/02/2017 16:00,16:00:00,Thursday,February
09/02/2017 17:00,17:00:00,Thursday,February
09/02/2017 18:00,18:00:00,Thursday,February
09/02/2017 19:00,19:00:00,Thursday,February
09/02/2017 20:00,20:00:00,Thursday,February
09/02/2017 21:00,21:00:00,Thursday,February
09/02/2017 22:00,22:00:00,Thursday,February
09/02/2017 23:00,23:00:00,Thursday,February
10/02/2017 00:00,00:00:00,Friday,February
10/02/2017 01:00,01:00:00,Friday,February
10/02/2017 02:00,02:00:00,Friday,February
10/02/2017 04:00,04:00:00,Friday,February
10/02/2017 05:00,05:00:00,Friday,February
10/02/2017 06:00,06:00:00,Friday,February
10/02/2017 07:00,07:00:00,Friday,February
10/02/2017 08:00,08:00:00,Friday,February
10/02/2017 09:00,09:00:00,Friday,February
10/02/2017 10:00,10:00:00,Friday,February
10/02/2017 11:00,11:00:00,Friday,February
10/02/2017 12:00,12:00:00,Friday,February
10/02/2017 13:00,13:00:00,Friday,February
10/02/2017 14:00,14:00:00,Friday,February
10/02/2017 15:00,15:00:00,Friday,February
10/02/2017 16:00,16:00:00,Friday,February
10/02/2017 17:00,17:00:00,Friday,February
10/02/2017 18:00,18:00:00,Friday,February
10/02/2017 19:00,19:00:00,Friday,February
10/02/2017 20:00,20:00:00,Friday,February
10/02/2017 21:00,21:00:00,Friday,February
10/02/2017 22:00,22:00:00,Friday,February
10/02/2017 23:00,23:00:00,Friday,February
11/02/2017 00:00,00:00:00,Saturday,February
11/02/2017 01:00,01:00:00,Saturday,February
11/02/2017 02:00,02:00:00,Saturday,February
11/02/2017 05:00,05:00:00,Saturday,February
11/02/2017 06:00,06:00:00,Saturday,February
11/02/2017 07:00,07:00:00,Saturday,February
11/02/2017 08:00,08:00:00,Saturday,February
11/02/2017 09:00,09:00:00,Saturday,February
11/02/2017 10:00,10:00:00,Saturday,February
11/02/2017 11:00,11:00:00,Saturday,February
11/02/2017 12:00,12:00:00,Saturday,February
11/02/2017 13:00,13:00:00,Saturday,February
11/02/2017 14:00,14:00:00,Saturday,February
11/02/2017 15:00,15:00:00,Saturday,February
11/02/2017 16:00,16:00:00,Saturday,February
11/02/2017 17:00,17:00:00,Saturday,February
11/02/2017 18:00,18:00:00,Saturday,February
11/02/2017 19:00,19:00:00,Saturday,February
11/02/2017 20:00,20:00:00,Saturday,February
11/02/2017 21:00,21:00:00,Saturday,February
11/02/2017 22:00,22:00:00,Saturday,February
11/02/2017 23:00,23:00:00,Saturday,February
12/02/2017 00:00,00:00:00,Sunday,February
12/02/2017 01:00,01:00:00,Sunday,February
12/02/2017 02:00,02:00:00,Sunday,February
12/02/2017 03:00,03:00:00,Sunday,February
12/02/2017 04:00,04:00:00,Sunday,February
12/02/2017 05:00,05:00:00,Sunday,February
12/02/2017 06:00,06:00:00,Sunday,February
12/02/2017 07:00,07:00:00,Sunday,February
12/02/2017 08:00,08:00:00,Sunday,February
12/02/2017 09:00,09:00:00,Sunday,February
12/02/2017 10:00,10:00:00,Sunday,February
12/02/2017 11:00,11:00:00,Sunday,February
12/02/2017 12:00,12:00:00,Sunday,February
12/02/2017 13:00,13:00:00,Sunday,February
12/02/2017 14:00,14:00:00,Sunday,February
12/02/2017 15:00,15:00:00,Sunday,February
12/02/2017 16:00,16:00:00,Sunday,February
12/02/2017 17:00,17:00:00,Sunday,February
12/02/2017 18:00,18:00:00,Sunday,February
12/02/2017 19:00,19:00:00,Sunday,February
12/02/2017 20:00,20:00:00,Sunday,February
12/02/2017 21:00,21:00:00,Sunday,February
12/02/2017 22:00,22:00:00,Sunday,February
12/02/2017 23:00,23:00:00,Sunday,February
13/02/2017 00:00,00:00:00,Monday,February
13/02/2017 01:00,01:00:00,Monday,February
13/02/2017 02:00,02:00:00,Monday,February
13/02/2017 03:00,03:00:00,Monday,February
13/02/2017 04:00,04:00:00,Monday,February
13/02/2017 06:00,06:00:00,Monday,February
13/02/2017 07:00,07:00:00,Monday,February
13/02/2017 08:00,08:00:00,Monday,February
13/02/2017 09:00,09:00:00,Monday,February
13/02/2017 10:00,10:00:00,Monday,February
13/02/2017 11:00,11:00:00,Monday,February
13/02/2017 12:00,12:00:00,Monday,February
13/02/2017 13:00,13:00:00,Monday,February
13/02/2017 14:00,14:00:00,Monday,February
13/02/2017 15:00,15:00:00,Monday,February
13/02/2017 16:00,16:00:00,Monday,February
13/02/2017 17:00,17:00:00,Monday,February
13/02/2017 18:00,18:00:00,Monday,February
13/02/2017 19:00,19:00:00,Monday,February
13/02/2017 20:00,20:00:00,Monday,February
13/02/2017 21:00,21:00:00,Monday,February
13/02/2017 22:00,22:00:00,Monday,February
13/02/2017 23:00,23:00:00,Monday,February
14/02/2017 00:00,00:00:00,Tuesday,February
14/02/2017 01:00,01:00:00,Tuesday,February
14/02/2017 02:00,02:00:00,Tuesday,February
14/02/2017 03:00,03:00:00,Tuesday,February
14/02/2017 04:00,04:00:00,Tuesday,February
14/02/2017 05:00,05:00:00,Tuesday,February
14/02/2017 06:00,06:00:00,Tuesday,February
14/02/2017 07:00,07:00:00,Tuesday,February
14/02/2017 08:00,08:00:00,Tuesday,February
14/02/2017 09:00,09:00:00,Tuesday,February
14/02/2017 10:00,10:00:00,Tuesday,February
14/02/2017 11:00,11:00:00,Tuesday,February
14/02/2017 12:00,12:00:00,Tuesday,February
14/02/2017 13:00,13:00:00,Tuesday,February
14/02/2017 14:00,14:00:00,Tuesday,February
14/02/2017 15:00,15:00:00,Tuesday,February
14/02/2017 16:00,16:00:00,Tuesday,February
14/02/2017 17:00,17:00:00,Tuesday,February
14/02/2017 18:00,18:00:00,Tuesday,February
14/02/2017 19:00,19:00:00,Tuesday,February
14/02/2017 20:00,20:00:00,Tuesday,February
14/02/2017 21:00,21:00:00,Tuesday,February
14/02/2017 22:00,22:00:00,Tuesday,February
14/02/2017 23:00,23:00:00,Tuesday,February
15/02/2017 00:00,00:00:00,Wednesday,February
15/02/2017 01:00,01:00:00,Wednesday,February
15/02/2017 02:00,02:00:00,Wednesday,February
15/02/2017 04:00,04:00:00,Wednesday,February
15/02/2017 05:00,05:00:00,Wednesday,February
15/02/2017 06:00,06:00:00,Wednesday,February
15/02/2017 07:00,07:00:00,Wednesday,February
15/02/2017 08:00,08:00:00,Wednesday,February
15/02/2017 09:00,09:00:00,Wednesday,February
15/02/2017 10:00,10:00:00,Wednesday,February
15/02/2017 11:00,11:00:00,Wednesday,February
15/02/2017 12:00,12:00:00,Wednesday,February
15/02/2017 13:00,13:00:00,Wednesday,February
15/02/2017 14:00,14:00:00,Wednesday,February
15/02/2017 15:00,15:00:00,Wednesday,February
15/02/2017 16:00,16:00:00,Wednesday,February
15/02/2017 17:00,17:00:00,Wednesday,February
15/02/2017 18:00,18:00:00,Wednesday,February
15/02/2017 19:00,19:00:00,Wednesday,February
15/02/2017 20:00,20:00:00,Wednesday,February
15/02/2017 21:00,21:00:00,Wednesday,February
15/02/2017 22:00,22:00:00,Wednesday,February
15/02/2017 23:00,23:00:00,Wednesday,February
16/02/2017 00:00,00:00:00,Thursday,February
16/02/2017 01:00,01:00:00,Thursday,February
16/02/2017 03:00,03:00:00,Thursday,February
16/02/2017 04:00,04:00:00,Thursday,February
16/02/2017 05:00,05:00:00,Thursday,February
16/02/2017 06:00,06:00:00,Thursday,February
16/02/2017 07:00,07:00:00,Thursday,February
16/02/2017 08:00,08:00:00,Thursday,February
16/02/2017 09:00,09:00:00,Thursday,February
16/02/2017 10:00,10:00:00,Thursday,February
16/02/2017 11:00,11:00:00,Thursday,February
16/02/2017 12:00,12:00:00,Thursday,February
16/02/2017 13:00,13:00:00,Thursday,February
16/02/2017 14:00,14:00:00,Thursday,February
16/02/2017 15:00,15:00:00,Thursday,February
16/02/2017 16:00,16:00:00,Thursday,February
16/02/2017 17:00,17:00:00,Thursday,February
16/02/2017 18:00,18:00:00,Thursday,February
16/02/2017 19:00,19:00:00,Thursday,February
16/02/2017 20:00,20:00:00,Thursday,February
16/02/2017 21:00,21:00:00,Thursday,February
16/02/2017 22:00,22:00:00,Thursday,February
16/02/2017 23:00,23:00:00,Thursday,February
17/02/2017 00:00,00:00:00,Friday,February
17/02/2017 01:00,01:00:00,Friday,February
17/02/2017 02:00,02:00:00,Friday,February
17/02/2017 03:00,03:00:00,Friday,February
17/02/2017 04:00,04:00:00,Friday,February
17/02/2017 05:00,05:00:00,Friday,February
17/02/2017 06:00,06:00:00,Friday,February
17/02/2017 07:00,07:00:00,Friday,February
17/02/2017 08:00,08:00:00,Friday,February
17/02/2017 09:00,09:00:00,Friday,February
17/02/2017 10:00,10:00:00,Friday,February
17/02/2017 11:00,11:00:00,Friday,February
17/02/2017 12:00,12:00:00,Friday,February
17/02/2017 13:00,13:00:00,Friday,February
17/02/2017 14:00,14:00:00,Friday,February
17/02/2017 15:00,15:00:00,Friday,February
17/02/2017 16:00,16:00:00,Friday,February
17/02/2017 17:00,17:00:00,Friday,February
17/02/2017 18:00,18:00:00,Friday,February
17/02/2017 19:00,19:00:00,Friday,February
17/02/2017 20:00,20:00:00,Friday,February
17/02/2017 21:00,21:00:00,Friday,February
17/02/2017 22:00,22:00:00,Friday,February
17/02/2017 23:00,23:00:00,Friday,February
18/02/2017 00:00,00:00:00,Saturday,February
18/02/2017 01:00,01:00:00,Saturday,February
18/02/2017 02:00,02:00:00,Saturday,February
18/02/2017 03:00,03:00:00,Saturday,February
18/02/2017 04:00,04:00:00,Saturday,February
18/02/2017 05:00,05:00:00,Saturday,February
18/02/2017 06:00,06:00:00,Saturday,February
18/02/2017 07:00,07:00:00,Saturday,February
18/02/2017 08:00,08:00:00,Saturday,February
18/02/2017 09:00,09:00:00,Saturday,February
18/02/2017 10:00,10:00:00,Saturday,February
18/02/2017 11:00,11:00:00,Saturday,February
18/02/2017 12:00,12:00:00,Saturday,February
18/02/2017 13:00,13:00:00,Saturday,February
18/02/2017 14:00,14:00:00,Saturday,February
18/02/2017 15:00,15:00:00,Saturday,February
18/02/2017 16:00,16:00:00,Saturday,February
18/02/2017 17:00,17:00:00,Saturday,February
18/02/2017 18:00,18:00:00,Saturday,February
18/02/2017 19:00,19:00:00,Saturday,February
18/02/2017 20:00,20:00:00,Saturday,February
18/02/2017 21:00,21:00:00,Saturday,February
18/02/2017 22:00,22:00:00,Saturday,February
18/02/2017 23:00,23:00:00,Saturday,February
19/02/2017 00:00,00:00:00,Sunday,February
19/02/2017 01:00,01:00:00,Sunday,February
19/02/2017 02:00,02:00:00,Sunday,February
19/02/2017 03:00,03:00:00,Sunday,February
19/02/2017 04:00,04:00:00,Sunday,February
19/02/2017 05:00,05:00:00,Sunday,February
19/02/2017 06:00,06:00:00,Sunday,February
19/02/2017 07:00,07:00:00,Sunday,February
19/02/2017 08:00,08:00:00,Sunday,February
19/02/2017 09:00,09:00:00,Sunday,February
19/02/2017 10:00,10:00:00,Sunday,February
19/02/2017 11:00,11:00:00,Sunday,February
19/02/2017 12:00,12:00:00,Sunday,February
19/02/2017 13:00,13:00:00,Sunday,February
19/02/2017 14:00,14:00:00,Sunday,February
19/02/2017 15:00,15:00:00,Sunday,February
19/02/2017 16:00,16:00:00,Sunday,February
19/02/2017 17:00,17:00:00,Sunday,February
19/02/2017 18:00,18:00:00,Sunday,February
19/02/2017 19:00,19:00:00,Sunday,February
19/02/2017 20:00,20:00:00,Sunday,February
19/02/2017 21:00,21:00:00,Sunday,February
19/02/2017 22:00,22:00:00,Sunday,February
19/02/2017 23:00,23:00:00,Sunday,February
01/03/2017 00:00,00:00:00,Wednesday,March
01/03/2017 01:00,01:00:00,Wednesday,March
01/03/2017 02:00,02:00:00,Wednesday,March
01/03/2017 03:00,03:00:00,Wednesday,March
01/03/2017 04:00,04:00:00,Wednesday,March
01/03/2017 05:00,05:00:00,Wednesday,March
01/03/2017 06:00,06:00:00,Wednesday,March
01/03/2017 07:00,07:00:00,Wednesday,March
01/03/2017 08:00,08:00:00,Wednesday,March
01/03/2017 09:00,09:00:00,Wednesday,March
01/03/2017 10:00,10:00:00,Wednesday,March
01/03/2017 11:00,11:00:00,Wednesday,March
01/03/2017 12:00,12:00:00,Wednesday,March
01/03/2017 13:00,13:00:00,Wednesday,March
01/03/2017 14:00,14:00:00,Wednesday,March
01/03/2017 15:00,15:00:00,Wednesday,March
01/03/2017 16:00,16:00:00,Wednesday,March
01/03/2017 17:00,17:00:00,Wednesday,March
01/03/2017 18:00,18:00:00,Wednesday,March
01/03/2017 19:00,19:00:00,Wednesday,March
01/03/2017 20:00,20:00:00,Wednesday,March
01/03/2017 21:00,21:00:00,Wednesday,March
01/03/2017 22:00,22:00:00,Wednesday,March
01/03/2017 23:00,23:00:00,Wednesday,March
02/03/2017 00:00,00:00:00,Thursday,March
02/03/2017 01:00,01:00:00,Thursday,March
02/03/2017 02:00,02:00:00,Thursday,March
02/03/2017 03:00,03:00:00,Thursday,March
02/03/2017 04:00,04:00:00,Thursday,March
02/03/2017 05:00,05:00:00,Thursday,March
02/03/2017 06:00,06:00:00,Thursday,March
02/03/2017 07:00,07:00:00,Thursday,March
02/03/2017 08:00,08:00:00,Thursday,March
02/03/2017 09:00,09:00:00,Thursday,March
02/03/2017 10:00,10:00:00,Thursday,March
02/03/2017 11:00,11:00:00,Thursday,March
02/03/2017 12:00,12:00:00,Thursday,March
02/03/2017 13:00,13:00:00,Thursday,March
02/03/2017 14:00,14:00:00,Thursday,March
02/03/2017 15:00,15:00:00,Thursday,March
02/03/2017 16:00,16:00:00,Thursday,March
02/03/2017 17:00,17:00:00,Thursday,March
02/03/2017 18:00,18:00:00,Thursday,March
02/03/2017 19:00,19:00:00,Thursday,March
02/03/2017 20:00,20:00:00,Thursday,March
02/03/2017 21:00,21:00:00,Thursday,March
02/03/2017 22:00,22:00:00,Thursday,March
02/03/2017 23:00,23:00:00,Thursday,March
03/03/2017 00:00,00:00:00,Friday,March
03/03/2017 01:00,01:00:00,Friday,March
03/03/2017 02:00,02:00:00,Friday,March
03/03/2017 03:00,03:00:00,Friday,March
03/03/2017 04:00,04:00:00,Friday,March
03/03/2017 05:00,05:00:00,Friday,March
03/03/2017 06:00,06:00:00,Friday,March
03/03/2017 07:00,07:00:00,Friday,March
03/03/2017 08:00,08:00:00,Friday,March
03/03/2017 09:00,09:00:00,Friday,March
03/03/2017 10:00,10:00:00,Friday,March
03/03/2017 11:00,11:00:00,Friday,March
03/03/2017 12:00,12:00:00,Friday,March
03/03/2017 13:00,13:00:00,Friday,March
03/03/2017 14:00,14:00:00,Friday,March
03/03/2017 15:00,15:00:00,Friday,March
03/03/2017 16:00,16:00:00,Friday,March
03/03/2017 17:00,17:00:00,Friday,March
03/03/2017 18:00,18:00:00,Friday,March
03/03/2017 19:00,19:00:00,Friday,March
03/03/2017 20:00,20:00:00,Friday,March
03/03/2017 21:00,21:00:00,Friday,March
03/03/2017 22:00,22:00:00,Friday,March
03/03/2017 23:00,23:00:00,Friday,March
04/03/2017 00:00,00:00:00,Saturday,March
04/03/2017 01:00,01:00:00,Saturday,March
04/03/2017 02:00,02:00:00,Saturday,March
04/03/2017 03:00,03:00:00,Saturday,March
04/03/2017 04:00,04:00:00,Saturday,March
04/03/2017 05:00,05:00:00,Saturday,March
04/03/2017 06:00,06:00:00,Saturday,March
04/03/2017 07:00,07:00:00,Saturday,March
04/03/2017 08:00,08:00:00,Saturday,March
04/03/2017 09:00,09:00:00,Saturday,March
04/03/2017 10:00,10:00:00,Saturday,March
04/03/2017 11:00,11:00:00,Saturday,March
04/03/2017 12:00,12:00:00,Saturday,March
04/03/2017 13:00,13:00:00,Saturday,March
04/03/2017 14:00,14:00:00,Saturday,March
04/03/2017 15:00,15:00:00,Saturday,March
04/03/2017 16:00,16:00:00,Saturday,March
04/03/2017 17:00,17:00:00,Saturday,March
04/03/2017 18:00,18:00:00,Saturday,March
04/03/2017 19:00,19:00:00,Saturday,March
04/03/2017 20:00,20:00:00,Saturday,March
04/03/2017 21:00,21:00:00,Saturday,March
04/03/2017 22:00,22:00:00,Saturday,March
04/03/2017 23:00,23:00:00,Saturday,March
05/03/2017 00:00,00:00:00,Sunday,March
05/03/2017 01:00,01:00:00,Sunday,March
05/03/2017 02:00,02:00:00,Sunday,March
05/03/2017 03:00,03:00:00,Sunday,March
05/03/2017 04:00,04:00:00,Sunday,March
05/03/2017 05:00,05:00:00,Sunday,March
05/03/2017 06:00,06:00:00,Sunday,March
05/03/2017 07:00,07:00:00,Sunday,March
05/03/2017 08:00,08:00:00,Sunday,March
05/03/2017 09:00,09:00:00,Sunday,March
05/03/2017 10:00,10:00:00,Sunday,March
05/03/2017 11:00,11:00:00,Sunday,March
05/03/2017 12:00,12:00:00,Sunday,March
05/03/2017 13:00,13:00:00,Sunday,March
05/03/2017 14:00,14:00:00,Sunday,March
05/03/2017 15:00,15:00:00,Sunday,March
05/03/2017 16:00,16:00:00,Sunday,March
05/03/2017 17:00,17:00:00,Sunday,March
05/03/2017 18:00,18:00:00,Sunday,March
05/03/2017 19:00,19:00:00,Sunday,March
05/03/2017 20:00,20:00:00,Sunday,March
05/03/2017 21:00,21:00:00,Sunday,March
05/03/2017 22:00,22:00:00,Sunday,March
05/03/2017 23:00,23:00:00,Sunday,March
06/03/2017 00:00,00:00:00,Monday,March
06/03/2017 01:00,01:00:00,Monday,March
06/03/2017 02:00,02:00:00,Monday,March
06/03/2017 03:00,03:00:00,Monday,March
06/03/2017 04:00,04:00:00,Monday,March
06/03/2017 06:00,06:00:00,Monday,March
06/03/2017 07:00,07:00:00,Monday,March
06/03/2017 08:00,08:00:00,Monday,March
06/03/2017 09:00,09:00:00,Monday,March
06/03/2017 10:00,10:00:00,Monday,March
06/03/2017 11:00,11:00:00,Monday,March
06/03/2017 12:00,12:00:00,Monday,March
06/03/2017 13:00,13:00:00,Monday,March
06/03/2017 14:00,14:00:00,Monday,March
06/03/2017 15:00,15:00:00,Monday,March
06/03/2017 16:00,16:00:00,Monday,March
06/03/2017 17:00,17:00:00,Monday,March
06/03/2017 18:00,18:00:00,Monday,March
06/03/2017 19:00,19:00:00,Monday,March
06/03/2017 20:00,20:00:00,Monday,March
06/03/2017 21:00,21:00:00,Monday,March
06/03/2017 22:00,22:00:00,Monday,March
06/03/2017 23:00,23:00:00,Monday,March
07/03/2017 00:00,00:00:00,Tuesday,March
07/03/2017 01:00,01:00:00,Tuesday,March
07/03/2017 03:00,03:00:00,Tuesday,March
07/03/2017 04:00,04:00:00,Tuesday,March
07/03/2017 05:00,05:00:00,Tuesday,March
07/03/2017 06:00,06:00:00,Tuesday,March
07/03/2017 07:00,07:00:00,Tuesday,March
07/03/2017 08:00,08:00:00,Tuesday,March
07/03/2017 09:00,09:00:00,Tuesday,March
07/03/2017 10:00,10:00:00,Tuesday,March
07/03/2017 11:00,11:00:00,Tuesday,March
07/03/2017 12:00,12:00:00,Tuesday,March
07/03/2017 13:00,13:00:00,Tuesday,March
07/03/2017 14:00,14:00:00,Tuesday,March
07/03/2017 15:00,15:00:00,Tuesday,March
07/03/2017 16:00,16:00:00,Tuesday,March
07/03/2017 17:00,17:00:00,Tuesday,March
07/03/2017 18:00,18:00:00,Tuesday,March
07/03/2017 19:00,19:00:00,Tuesday,March
